sensor(pk),time(pk),temp_alert,vib_alert,temp_warning,vib_warning,temp_emergency,vib__emergency
0,0.0,True,False,True,False,True,False
0,0.01,True,False,True,False,True,False
0,5.46,True,False,True,False,True,False
0,5.69,True,False,True,False,True,False
0,5.71,True,False,True,False,True,False
0,5.75,True,False,True,False,True,False
0,6.65,True,False,True,False,True,False
0,8.14,True,False,True,False,True,False
0,9.87,True,False,True,False,True,False
0,10.74,True,False,True,False,True,False
0,12.75,True,False,True,False,True,False
0,12.76,True,False,True,False,True,False
0,13.85,True,False,True,False,True,False
0,15.3,True,False,True,False,True,False
0,16.49,True,False,True,False,True,False
0,17.79,True,False,True,False,True,False
0,18.74,True,False,True,False,True,False
0,19.04,True,False,True,False,True,False
0,21.23,True,False,True,False,True,False
0,21.34,True,False,True,False,True,False
0,21.8,True,False,True,False,True,False
0,22.26,True,False,True,False,True,False
0,22.27,True,False,True,False,True,False
0,23.32,True,False,True,False,True,False
0,24.91,True,False,True,False,True,False
0,24.97,True,False,True,False,True,False
0,26.76,True,False,True,False,True,False
0,27.78,True,False,True,False,True,False
0,29.03,True,False,True,False,True,False
0,31.57,True,False,True,False,True,False
0,31.83,True,False,True,False,True,False
1,31.95,True,False,True,False,True,False
1,31.96,True,False,True,False,True,False
1,32.19,True,False,True,False,True,False
1,32.55,True,False,True,False,True,False
1,33.22,True,False,True,False,True,False
1,34.38,True,False,True,False,True,False
1,34.65,True,False,True,False,True,False
1,34.76,True,False,True,False,True,False
1,35.06,True,False,True,False,True,False
1,35.22,True,False,True,False,True,False
1,35.48,True,False,True,False,True,False
1,35.65,True,False,True,False,True,False
1,35.71,True,False,True,False,True,False
1,36.24,True,False,True,False,True,False
1,36.33,True,False,True,False,True,False
1,36.78,True,False,True,False,True,False
1,37.29,True,False,True,False,True,False
1,37.61,True,False,True,False,True,False
1,37.71,True,False,True,False,True,False
1,37.97,True,False,True,False,True,False
1,37.99,True,False,True,False,True,False
1,38.19,True,False,True,False,True,False
1,38.3,True,False,True,False,True,False
1,38.8,True,False,True,False,True,False
1,38.86,True,False,True,False,True,False
1,38.87,True,False,True,False,True,False
1,38.9,True,False,True,False,True,False
1,39.23,True,False,True,False,True,False
1,39.89,True,False,True,False,True,False
1,40.26,True,False,True,False,True,False
1,40.26,True,False,True,False,True,False
1,40.33,True,False,True,False,True,False
1,40.34,True,False,True,False,True,False
1,40.8,True,False,True,False,True,False
1,40.81,True,False,True,False,True,False
1,41.24,True,False,True,False,True,False
1,41.39,True,False,True,False,True,False
1,41.42,True,False,True,False,True,False
1,41.65,True,False,True,False,True,False
1,41.93,True,False,True,False,True,False
1,42.51,True,False,True,False,True,False
1,42.77,True,False,True,False,True,False
1,42.84,True,False,True,False,True,False
1,43.71,True,False,True,False,True,False
1,44.4,True,False,True,False,True,False
1,44.78,True,False,True,False,True,False
1,44.85,True,False,True,False,True,False
1,45.16,True,False,True,False,True,False
1,45.59,True,False,True,False,True,False
1,46.08,True,False,True,False,True,False
1,46.18,True,False,True,False,True,False
1,46.5,True,False,True,False,True,False
1,46.64,True,False,True,False,True,False
1,47.03,True,False,True,False,True,False
1,47.12,True,False,True,False,True,False
1,47.65,True,False,True,False,True,False
2,48.46,True,False,True,False,True,False
2,48.47,True,False,True,False,True,False
2,48.63,True,False,True,False,True,False
2,48.9,True,False,True,False,True,False
2,48.96,True,False,True,False,True,False
2,49.09,True,False,True,False,True,False
2,49.13,True,False,True,False,True,False
2,49.21,True,False,True,False,True,False
2,49.5,True,False,True,False,True,False
2,49.57,True,False,True,False,True,False
2,49.87,True,False,True,False,True,False
2,50.03,True,False,True,False,True,False
2,50.08,True,False,True,False,True,False
2,50.21,True,False,True,False,True,False
2,50.43,True,False,True,False,True,False
2,50.5,True,False,True,False,True,False
2,50.57,True,False,True,False,True,False
2,50.63,True,False,True,False,True,False
2,50.74,True,False,True,False,True,False
2,50.91,True,False,True,False,True,False
2,50.92,True,False,True,False,True,False
2,50.96,True,False,True,False,True,False
2,50.97,True,False,True,False,True,False
2,50.99,True,False,True,False,True,False
2,51.04,True,False,True,False,True,False
2,51.09,True,False,True,False,True,False
2,51.3,True,False,True,False,True,False
2,51.31,True,False,True,False,True,False
2,51.52,True,False,True,False,True,False
2,51.53,True,False,True,False,True,False
2,51.79,True,False,True,False,True,False
2,51.8,True,False,True,False,True,False
2,52.09,True,False,True,False,True,False
2,52.25,True,False,True,False,True,False
2,52.26,True,False,True,False,True,False
2,52.37,True,False,True,False,True,False
2,52.6,True,False,True,False,True,False
2,52.8,True,False,True,False,True,False
2,52.85,True,False,True,False,True,False
2,52.92,True,False,True,False,True,False
2,52.95,True,False,True,False,True,False
2,52.95,True,False,True,False,True,False
2,53.04,True,False,True,False,True,False
2,53.12,True,False,True,False,True,False
2,53.3,True,False,True,False,True,False
2,53.31,True,False,True,False,True,False
2,53.47,True,False,True,False,True,False
2,53.61,True,False,True,False,True,False
2,53.88,True,False,True,False,True,False
2,53.95,True,False,True,False,True,False
2,54.05,True,False,True,False,True,False
2,54.22,True,False,True,False,True,False
2,54.38,True,False,True,False,True,False
2,54.44,True,False,True,False,True,False
2,54.47,True,False,True,False,True,False
2,54.68,True,False,True,False,True,False
2,54.72,True,False,True,False,True,False
2,54.82,True,False,True,False,True,False
2,54.85,True,False,True,False,True,False
2,54.89,True,False,True,False,True,False
2,55.0,True,False,True,False,True,False
2,55.01,True,False,True,False,True,False
2,55.04,True,False,True,False,True,False
2,55.07,True,False,True,False,True,False
2,55.08,True,False,True,False,True,False
2,55.14,True,False,True,False,True,False
2,55.15,True,False,True,False,True,False
2,55.27,True,False,True,False,True,False
2,55.29,True,False,True,False,True,False
2,55.58,True,False,True,False,True,False
2,55.69,True,False,True,False,True,False
2,55.88,True,False,True,False,True,False
2,55.91,True,False,True,False,True,False
2,56.09,True,False,True,False,True,False
2,56.1,True,False,True,False,True,False
2,56.16,True,False,True,False,True,False
2,56.17,True,False,True,False,True,False
2,56.25,True,False,True,False,True,False
2,56.32,True,False,True,False,True,False
2,56.4,True,False,True,False,True,False
2,56.45,True,False,True,False,True,False
2,56.48,True,False,True,False,True,False
2,56.52,True,False,True,False,True,False
2,56.75,True,False,True,False,True,False
2,56.83,True,False,True,False,True,False
2,57.11,True,False,True,False,True,False
2,57.11,True,False,True,False,True,False
2,57.19,True,False,True,False,True,False
2,57.2,True,False,True,False,True,False
2,57.31,True,False,True,False,True,False
2,57.37,True,False,True,False,True,False
2,57.41,True,False,True,False,True,False
2,57.5,True,False,True,False,True,False
2,57.6,True,False,True,False,True,False
2,57.84,True,False,True,False,True,False
2,57.84,True,False,True,False,True,False
2,57.92,True,False,True,False,True,False
2,57.94,True,False,True,False,True,False
2,57.97,True,False,True,False,True,False
2,58.18,True,False,True,False,True,False
2,58.29,True,False,True,False,True,False
2,58.4,True,False,True,False,True,False
2,58.43,True,False,True,False,True,False
2,58.56,True,False,True,False,True,False
2,58.64,True,False,True,False,True,False
2,58.88,True,False,True,False,True,False
2,58.93,True,False,True,False,True,False
2,59.36,True,False,True,False,True,False
2,59.38,True,False,True,False,True,False
2,59.45,True,False,True,False,True,False
2,59.48,True,False,True,False,True,False
2,59.56,True,False,True,False,True,False
2,59.61,True,False,True,False,True,False
2,59.63,True,False,True,False,True,False
2,59.63,True,False,True,False,True,False
2,59.71,True,False,True,False,True,False
